EVT_101269_NAME;The Calcutta Government Attacks Us!;;;;;;;#TODO;;x
EVT_101269_DESC;We have been attacked by the dastardly Bolsheviks of the Calcutta government! We must defend ourselves!;;;;;;;#TODO;;x
EVT_101269_OPTIONA;Onwards! In defence of Indian freedom and Indian greatness!;;;;;;;#TODO;;x
EVT_101287_NAME;Fate of the Rump Tamil State;;;;;;;#TODO;;x
EVT_101287_OPTIONA;We represent India, from the Himalayas to Kanyakumari!;;;;;;;#TODO;;x
EVT_101287_OPTIONB;Let the dastardly Tamils maintain some autonomy.;;;;;;;#TODO;;x
EVT_101287_OPTIONC;Let them retain their pitiful independence.;;;;;;;#TODO;;x
EVT_101288_NAME;The Calcutta Government Menaces the Madras Republic;;;;;;;#TODO;;x
EVT_101288_DESC;Feeling threatened by the very existence of our far superior Tamil state, the cowardly British lapdogs in Delhi have demanded that we surrender our very independence! There can be only one answer to such a dastardly request!;;;;;;;#TODO;;x
EVT_101288_OPTIONA;We will defend our independence at all costs. To war!;;;;;;;#TODO;;x
EVT_101288_OPTIONB;An economy where the workers control the means of production might just be what we need!;;;;;;;#TODO;;x
EVT_101289_NAME;The End of the Tamil Republic;;;;;;;#TODO;;x
EVT_101289_DESC;Realising the futility in opposing our vast military power, the remains of the Madras Republic have surrendered completely to our demands. With the peaceful integration of the remaining Tamil lands, the southern tip of the Indian continent has finally been completely unified under our control. This is a great day for the cause of Indian unification!;;;;;;;#TODO;;x
EVT_101289_OPTIONA;Strenght in unity.;;;;;;;#TODO;;x
EVT_101290_NAME;Calcutta Calls for Tamil Submission;;;;;;;#TODO;;x
EVT_101290_DESC;The Socialist menace in Calcutta has demanded that we surrender our de facto independence and submit totally to the Northern government's whims. This treaty would leave us a mere puppet, but still allow for considerable autonomy.;;;;;;;#TODO;;x
EVT_101290_OPTIONA;We shall repel the spectre of Syndicalism from all Tamil lands!;;;;;;;#TODO;;x
EVT_101290_OPTIONB;We cannot oppose such compelling arguments, nor such amount of fire-power...;;;;;;;#TODO;;x
EVT_101291_NAME;The Submission of the Madras Government;;;;;;;#TODO;;x
EVT_101291_DESC;Collapsing before our righteous demands, the Madras government has accepted to tie itself to our state in a close economic and military union, de facto delegating the Tamil state to a role of vassal. The end of Tamil independence spells a bright future for a finally united India! Jay Hind!;;;;;;;#TODO;;x
EVT_101291_OPTIONA;Blimey, that's wonderful! Think of the cricket games!;;;;;;;#TODO;;x
EVT_101292_NAME;The Annexation of the Madras Republic;;;;;;;#TODO;;x
EVT_101292_DESC;The Madras Republic has been vanquished by our invincible armies. The great question that remains is what exactly to do with the Tamil heartland - some argue for annexation, whilst others request that we release a rump state, completely loyal to our government.;;;;;;;#TODO;;x
EVT_101292_OPTIONA;Bring the Tamil areas under our direct control.;;;;;;;#TODO;;x
EVT_101292_OPTIONB;Perhabs a sovereign Tamil state has some merit after all..;;;;;;;#TODO;;x
EVT_101293_NAME;Integration of the Former Madras Republic;;;;;;;#TODO;;x
EVT_101293_DESC;We have finally subdued the former lands of the self proclaimed Madras Republic. Our troops patrol the streets of Tiruvannamalai and all other major cities. Rural resistance is on its last legs and everywhere our victorious soldiers pass, the locals lower their eyes in submission.;;;;;;;#TODO;;x
EVT_101293_OPTIONA;Brilliant.;;;;;;;#TODO;;x
EVT_101294_NAME;Dealing With Bhutan;;;;;;;#TODO;;x
EVT_101294_DESC;In the aftermath of the Raj's collapse, the small and virtually isolated Kingdom of Bhutan utilized the chaotic situation in Northern Assam to seize several districts at the foothills of the Himalayas. With the demise of the reactionary pretender governments, many of the hawks within congress are demanding the return of this unlawfully occupied territory. Some are even calling for the inclusion of Bhutan as another constituent member state of our fair republic.;;;;;;;#TODO;;x
EVT_101294_OPTIONA;Demand the return of the occupied districts!;;;;;;;#TODO;;x
EVT_101294_OPTIONB;Claim the districts and press for a friendly government!;;;;;;;#TODO;;x
EVT_101294_OPTIONC;Bah, we have enough trouble on our plate already.;;;;;;;#TODO;;x
EVT_101295_NAME;The Demands of the Calcutta Government;;;;;;;#TODO;;x
EVT_101295_DESC;We are under pressure from the resurgent Indian government in Calcutta to secede the districts we conquered in the aftermath of the British Raj's collapse.;;;;;;;#TODO;;x
EVT_101295_OPTIONA;We have no choice but to comply.;;;;;;;#TODO;;x
EVT_101295_OPTIONB;Bhutan shall defend her conquests - to war!;;;;;;;#TODO;;x
EVT_101296_NAME;The Demands of the Calcutta Government;;;;;;;#TODO;;x
EVT_101296_DESC;We are under pressure from the resurgent Indian government in Calcutta to secede the districts we conquered in the aftermath of the British Raj's collapse. Furthermore the Indians demand that we surrender our de facto independence.;;;;;;;#TODO;;x
EVT_101296_OPTIONA;We have no choice but to comply.;;;;;;;#TODO;;x
EVT_101296_OPTIONB;Bhutan shall defend her conquests - to war!;;;;;;;#TODO;;x
EVT_101297_NAME;Bhutan Caves In;;;;;;;#TODO;;x
EVT_101297_DESC;The government of Bhutan has capitulated itself and accepted all of our demands regarding the nature of their government and the status of their illegally occupied Indian territories. Even now, our troops are moving north to secure all vital positions in support of Bhutan's inclusion into our republic. The sub-continent is on its way to complete unification!;;;;;;;#TODO;;x
EVT_101297_OPTIONA;Behold the power of India resurgent!;;;;;;;#TODO;;x
EVT_101297_OPTIONB;Let Bhutan retain a certain degree of autonomy.;;;;;;;#TODO;;x
EVT_101298_NAME;Invite Ho Chi Minh to Calcutta?;;;;;;;#TODO;;x
EVT_101298_OPTIONA;Extend a formal invitation to the Indochinese revolutionaries!;;;;;;;#TODO;;x
EVT_101298_OPTIONB;He'll be more comfortable in Paris, I'm sure.;;;;;;;#TODO;;x
EVT_101299_NAME;Ho Chi Minh is Invited to Calcutta;;;;;;;#TODO;;x
EVT_101299_DESC;Camarade Ho Chi Minh, the leader of the Indochinese Syndicalist Party has been invited to Calcutta to form a government in exile aimed at fermenting revolution in our former colony, currently held by the Germans. This could be a easy way to destabilize the German colonial empire.;;;;;;;#TODO;;x
EVT_101299_OPTIONA;Bon voyage, camarade Ho Chi Minh!;;;;;;;#TODO;;x
EVT_101299_OPTIONB;Can't risk the trip, frightfully sorry.;;;;;;;#TODO;;x
EVT_1012500_NAME;Ho Chi Minh Arrives in Calcutta;;;;;;;#TODO;;x
EVT_1012500_DESC;Comrade Ho Chi Minh's ship docked this morning at the riverine port of Calcutta. With our Indochinese comrade at our side, the revolution in Asia shall march from the Khyber Pass to Vladivostok!;;;;;;;#TODO;;x
EVT_1012500_OPTIONA;Wonderful!;;;;;;;×óäåñíî!;;x
EVT_1012501_NAME;The Place of the Red Raj in the World;;;;;;;#TODO;;x
EVT_1012501_OPTIONA;We shall be the Internationale's Sword in Asia!;;;;;;;#TODO;;x
EVT_1012501_OPTIONB;On our own, Asia shall be painted RED!;;;;;;;#TODO;;x
EVT_1012501_OPTIONC;Let us rebuild India in splendid isolation.;;;;;;;#TODO;;x
EVT_1012502_NAME;India Wants to Join the Internationale;;;;;;;#TODO;;x
EVT_1012502_DESC;The fragmented remains of the British Raj have finally been reunited under the aegis of the leftist Calcutta government. As if this wasn't good enough news for the worldwide proletariat, the new Indian government has requested to be aligned as a member of the Internationale!;;;;;;;#TODO;;x
EVT_1012502_OPTIONA;Workers of the World, Unite!;;;;;;;Ïðîëåòàðèè âñåõ ñòðàí, ñîåäèíÿéòåñü!;;x
EVT_1012502_OPTIONB;We have no use for Bolsheviks in turbans...;;;;;;;#TODO;;x
EVT_1012503_NAME;The Siamese Occupied Territories in Burma;;;;;;;#TODO;;x
EVT_1012503_DESC;The Siamese Kingdom was one of the more opportunistic of the 'Vulture States' that exploited the disorder of the Raj's demise. With the young Burmese nation hard-pressed by the socialist uprisings in Assam and Bengal, the government of Siam simply occupied several districts and prefectures, including the city of Moulmein - mentioned in Kipling's famous poem. With Burma reintegrated into our state we have amble claim to these districts, although this might be a dangerous gamble.;;;;;;;#TODO;;x
EVT_1012503_OPTIONA;Demand their return!;;;;;;;#TODO;;x
EVT_1012503_OPTIONB;We cannot afford to antagonize the Siamese.;;;;;;;#TODO;;x
EVT_1012504_NAME;The Calcutta Government Demands Our Burmese Districts;;;;;;;#TODO;;x
EVT_1012504_DESC;The cursed Indian government are demanding the return of the territories we 'pacified' during the Raj's collapse. This is a shamefull dispray of bad manners!;;;;;;;#TODO;;x
EVT_1012504_OPTIONA;It's no use fighting over these useless provinces.;;;;;;;#TODO;;x
EVT_1012504_OPTIONB;We know of no 'Burmese' districts, this is Siam - one and indivisible!;;;;;;;#TODO;;x
EVT_1012504_OPTIONC;Rally the Co-Prosperity Sphere to our defence!;;;;;;;#TODO;;x
EVT_1012505_NAME;Our Demands on Siamese Burma are Refused;;;;;;;#TODO;;x
EVT_1012505_DESC;The very reasonable demands presented by our envoy to the Siamese government have been completely rejected! We now have to choose whether or not to force our claims through by military might or suffer a diplomatic defeat both domestically and internationally. The eyes of the entire country are upon our cabinet!;;;;;;;#TODO;;x
EVT_1012505_OPTIONA;Then we shall liberate the Malay Peninsula by force!;;;;;;;#TODO;;x
EVT_1012505_OPTIONB;Swallow our pride and renege on our claims.;;;;;;;#TODO;;x
EVT_1012506_NAME;The Indians Menace Siam;;;;;;;#TODO;;x
EVT_1012506_DESC;A resurgent Indian government is pushing for a revision of the border between their Burmese provinces and those of our Siamese allies. This is a difficult situation given the fact that the areas occupied by the Siamese were taken by force, but it wouldn't be cricket to abbandon our allies in Indochina...;;;;;;;#TODO;;x
EVT_1012506_OPTIONA;Declare our solidarity with our allies in Bangkok!;;;;;;;#TODO;;x
EVT_1012506_OPTIONB;Pressure the Siamese to secede the disputed districts.;;;;;;;#TODO;;x
EVT_1012507_NAME;The Japanese Defend Siam;;;;;;;#TODO;;x
EVT_1012507_DESC;Curses! The cowardly Siamese have hid under the skirts of their Japanese allies. What we thought to have been a simple revision of an illegal occupation has turned into an international conflict with the Co-Prosperity Sphere! This might be a bit more than we asked for, but the repercussions of giving up our claims would be disastrous as well.;;;;;;;#TODO;;x
EVT_1012507_OPTIONA;Then we shall liberate the Malay Peninsula by force!;;;;;;;#TODO;;x
EVT_1012507_OPTIONB;Such a war would only bring chaos to all of Asia...;;;;;;;#TODO;;x
EVT_1012508_NAME;The Japanese Have Betrayed Us!;;;;;;;#TODO;;x
EVT_1012508_DESC;Curses!;;;;;;;Ïðîêëÿòüå!;;x
EVT_1012508_OPTIONA;Then we shall fight these aggressors on our own!;;;;;;;#TODO;;x
EVT_1012508_OPTIONB;Secede the disputed territories.;;;;;;;#TODO;;x
EVT_1012509_NAME;The Siamese Occupied Territories in Burma;;;;;;;#TODO;;x
EVT_1012509_DESC;The Siamese Kingdom was one of the more opportunistic of the 'Vulture States' that exploited the disorder of the Raj's demise. With the young Burmese nation hard-pressed by the socialist uprisings in Assam and Bengal, the government of Siam simply occupied several districts and prefectures, including the city of Moulmein - mentioned in Kipling's famous poem. With Burma restored as a socialist state we could attempt to get them back, although this might be a dangerous gamble.;;;;;;;#TODO;;x
EVT_1012509_OPTIONA;Demand their return!;;;;;;;#TODO;;x
EVT_1012509_OPTIONB;We cannot afford to antagonize the Siamese.;;;;;;;#TODO;;x
EVT_1012510_NAME;Rangoon Demands Our Burmese Districts;;;;;;;#TODO;;x
EVT_1012510_DESC;The cursed Indian government are demanding the return of the territories we 'pacified' during the Raj's collapse. This is a shamefull dispray of bad manners!;;;;;;;#TODO;;x
EVT_1012510_OPTIONA;It's no use fighting over these useless provinces.;;;;;;;#TODO;;x
EVT_1012510_OPTIONB;We know of no 'Burmese' districts, this is Siam - one and indivisible!;;;;;;;#TODO;;x
EVT_1012510_OPTIONC;Rally the Co-Prosperity Sphere to our defence!;;;;;;;#TODO;;x
EVT_1012511_NAME;Our Demands on Siamese Burma are Refused;;;;;;;#TODO;;x
EVT_1012511_DESC;The very reasonable demands presented by our envoy to the Siamese government have been completely rejected! We now have to choose whether or not to force our claims through by military might or suffer a diplomatic defeat both domestically and internationally. The eyes of the entire country are upon our cabinet!;;;;;;;#TODO;;x
EVT_1012511_OPTIONA;Then we shall liberate the Malay Peninsula by force!;;;;;;;#TODO;;x
EVT_1012511_OPTIONB;Swallow our pride and renege on our claims.;;;;;;;#TODO;;x
EVT_1012512_NAME;The Burmese Menace Siam;;;;;;;#TODO;;x
EVT_1012512_DESC;A resurgent Indian government is pushing for a revision of the border between their Burmese provinces and those of our Siamese allies. This is a difficult situation given the fact that the areas occupied by the Siamese were taken by force, but it wouldn't be cricket to abbandon our allies in Indochina...;;;;;;;#TODO;;x
EVT_1012512_OPTIONA;Declare our solidarity with our allies in Bangkok!;;;;;;;#TODO;;x
EVT_1012512_OPTIONB;Pressure the Siamese to secede the disputed districts.;;;;;;;#TODO;;x
EVT_1012513_NAME;The Japanese Defend Siam;;;;;;;#TODO;;x
EVT_1012513_DESC;Curses! The cowardly Siamese have hid under the skirts of their Japanese allies. What we thought to have been a simple revision of an illegal occupation has turned into an international conflict with the Co-Prosperity Sphere! This might be a bit more than we asked for, but the repercussions of giving up our claims would be disastrous as well.;;;;;;;#TODO;;x
EVT_1012513_OPTIONA;Then we shall liberate the Malay Peninsula by force!;;;;;;;#TODO;;x
EVT_1012513_OPTIONB;Such a war would only bring chaos to all of Asia...;;;;;;;#TODO;;x
EVT_1012514_NAME;The Japanese Have Betrayed Us!;;;;;;;#TODO;;x
EVT_1012514_DESC;Curses!;;;;;;;Ïðîêëÿòüå!;;x
EVT_1012514_OPTIONA;Then we shall fight these aggressors on our own!;;;;;;;#TODO;;x
EVT_1012514_OPTIONB;Secede the disputed territories.;;;;;;;#TODO;;x
EVT_1012515_NAME;Fostering a Revolution in Indochina;;;;;;;#TODO;;x
EVT_1012515_OPTIONA;Dispatch advisers, material and volunteers!;;;;;;;#TODO;;x
EVT_1012515_OPTIONB;Bring in Ho Chi Minh to spearhead a revolutionary insurgency!;;;;;;;#TODO;;x
EVT_1012515_OPTIONC;We have no interests in expanding the revolution beyond India.;;;;;;;#TODO;;x
EVT_1012516_NAME;Expanding the Revolution to Ceylon;;;;;;;#TODO;;x
EVT_1012516_OPTIONA;Dispatch advisers, material and volunteers!;;;;;;;#TODO;;x
EVT_1012516_OPTIONB;Let's not go to Ceylon. It is a silly place.;;;;;;;#TODO;;x
EVT_1012517_NAME;Unrest and Sedition on Ceylon;;;;;;;#TODO;;x
EVT_1012517_DESC;Our control with Ceylon has never been very strong, but recently our colonial officers report a stark rise in guerrilla attacks on our schutztruppen and strikes organized by the local trade unions. As if that wasn’t enough, intelligence suggests the recently reunited Indian sub-continent as the source of much of the rebellious natives resources and weapons.;;;;;;;#TODO;;x
EVT_1012517_OPTIONA;This colony has been nothing but trouble!;;;;;;;#TODO;;x
EVT_1012518_NAME;Revolt on Ceylon!;;;;;;;#TODO;;x
EVT_1012518_DESC;Today guerrilla formations backed by Indian regulars have launched an uprising against our colonial administrators on the island of Ceylon!;;;;;;;#TODO;;x
EVT_1012518_OPTIONA;Mein Gott!;;;;;;;Áîæå ìîé!;;x
EVT_1012519_NAME;Revolution on Ceylon!;;;;;;;#TODO;;x
EVT_1012519_DESC;With Indian aid we have risen to cast off the exploitation of German imperialism!;;;;;;;#TODO;;x
